guard,1783106615.684876921
1783106615.686339900,100
1783106616.216742770,100
1783106616.746931033,100
1783106617.276399197,0
1783106617.799395282,100
1783106618.329431877,100
1783106618.859332880,87
1783106619.381564015,100
1783106619.910692744,100
1783106620.439154228,100
1783106620.968387448,12
1783106621.490694939,100
1783106622.019932514,100
1783106622.548810017,0
1783106623.070653921,100
1783106623.599983509,100
1783106624.127759630,100
1783106624.655317361,0
1783106625.177168017,100
1783106625.705508209,100
1783106626.235220152,2
1783106626.758319525,100
1783106627.287195912,100
1783106627.816689511,0
1783106628.338986479,100
1783106628.867532409,100
1783106629.396804964,100
1783106629.924915962,100
1783106630.454509000,12
1783106630.978878723,100
1783106631.508463435,100
1783106632.037072128,0
1783106632.560168745,100
1783106633.090075574,100
1783106633.619569783,0
1783106634.142255319,100
1783106634.671637871,100
1783106635.200796811,100
1783106635.729109811,100
1783106636.257457625,65
1783106636.787258051,100
1783106637.314730586,100
1783106637.843678732,0
1783106638.366751671,100
1783106638.896729462,100
1783106639.426388560,0
1783106639.949163224,100
1783106640.478258886,100
1783106641.008941986,100
1783106641.539049458,100
1783106642.068509570,94
1783106642.598284397,100
1783106643.128015684,100
1783106643.657779417,0
1783106644.179825390,100
1783106644.708633184,100
1783106645.237866789,0
1783106645.760353897,100
1783106646.289693209,100
1783106646.820753302,100
1783106647.350856157,100
1783106647.880752392,100
1783106648.411645968,100
1783106648.941204164,100
1783106649.469142128,0
1783106649.991102022,100
1783106650.520065956,100
1783106651.048251010,0
1783106651.575230623,100
1783106652.104958241,100
1783106652.632941336,100
1783106653.162248572,100
1783106653.686407709,100
1783106654.215660127,100
1783106654.744528795,100
1783106655.272845416,0
1783106655.795428120,100
1783106656.325727992,100
1783106656.855802565,0
1783106657.382555067,100
1783106657.911941000,100
1783106658.440760083,100
1783106658.969488890,100
1783106659.497392663,0
1783106660.020885695,0
